2008-09-27,319822.222891
2008-09-28,319819.384288
2008-09-29,319819.474386
2008-09-30,319817.203296
2008-10-01,319815.805998
2008-10-02,319814.52008
2008-10-03,319811.131488
2008-10-04,319807.873014
2008-10-05,319805.824534
2008-10-06,319804.312801
2008-10-07,319801.748096
2008-10-08,319800.528439
2008-10-09,319801.995233
2008-10-10,319800.123278
2008-10-11,319798.921488
2008-10-12,319800.079831
2008-10-13,319799.502165
2008-10-14,319798.650918
2008-10-15,319799.803394
2008-10-16,319799.035332
2008-10-17,319798.343605
2008-10-18,319800.625361
2008-10-19,319799.584053
2008-10-20,319799.516626
2008-10-21,319801.074291
2008-10-22,319800.51325
2008-10-23,319799.694355
2008-10-24,319801.039321
2008-10-25,319800.550116
2008-10-26,319800.931907
2008-10-27,319801.685207
2008-10-28,319802.407513
2008-10-29,319804.2459
2008-10-30,319805.407642
2008-10-31,319806.367349
2008-11-01,319808.267848
2008-11-02,319810.241612
2008-11-03,319811.196564
2008-11-04,319814.176916
2008-11-05,319817.095525
2008-11-06,319818.435093
2008-11-07,319820.776773
2008-11-08,319824.67106
2008-11-09,319825.240259
2008-11-10,319826.949569
2008-11-11,319829.068456
2008-11-12,319829.276586
2008-11-13,319831.990013
2008-11-14,319834.376179
2008-11-15,319835.133599
2008-11-16,319838.060922
2008-11-17,319841.49466
2008-11-18,319842.142929
2008-11-19,319845.337208
2008-11-20,319848.821895
2008-11-21,319849.651394
2008-11-22,319851.799924
2008-11-23,319853.346591
2008-11-24,319852.930638
2008-11-25,319854.28077
2008-11-26,319856.239005
2008-11-27,319856.585219
2008-11-28,319859.557288
2008-11-29,319860.988427
2008-11-30,319862.513405
2008-12-01,319864.172141
2008-12-02,319866.449672
2008-12-03,319868.037258
2008-12-04,319870.85681
2008-12-05,319873.03681
2008-12-06,319872.270797
2008-12-07,319875.582796
2008-12-08,319878.207305
2008-12-09,319876.381448
2008-12-10,319878.219851
2008-12-11,319880.872233
2008-12-12,319880.276024
2008-12-13,319883.700576
2008-12-14,319887.228648
2008-12-15,319887.273252
2008-12-16,319888.770355
2008-12-17,319891.468995
2008-12-18,319891.691151
2008-12-19,319893.218997
2008-12-20,319897.003068
2008-12-21,319896.594791
2008-12-22,319899.099721
2008-12-23,319904.321552
2008-12-24,319903.862919
2008-12-25,319905.776512
2008-12-26,319910.866975
2008-12-27,319912.122922
2008-12-28,319913.977484
2008-12-29,319918.401542
2008-12-30,319918.529008
2008-12-31,319921.220562
2009-01-01,319924.311673
2009-01-02,319924.897692
2009-01-03,319927.119847
2009-01-04,319930.6176
2009-01-05,319931.001948
2009-01-06,319932.223207
2009-01-07,319935.074462
2009-01-08,319936.74115
2009-01-09,319937.908333
2009-01-10,319942.23415
2009-01-11,319944.562834
2009-01-12,319945.757231
2009-01-13,319949.448572
2009-01-14,319952.105987
2009-01-15,319954.789734
2009-01-16,319960.316552
2009-01-17,319964.164259
2009-01-18,319967.956526
2009-01-19,319973.746744
2009-01-20,319978.681875
2009-01-21,319981.246837
2009-01-22,319987.488219
2009-01-23,319991.960402
2009-01-24,319996.042517
2009-01-25,320003.229856
2009-01-26,320007.982629
2009-01-27,320010.983367
2009-01-28,320016.534575
2009-01-29,320019.670375
2009-01-30,320024.057314
2009-01-31,320029.05861
2009-02-01,320030.414326
2009-02-02,320033.958357
2009-02-03,320036.673568
2009-02-04,320038.455714
2009-02-05,320043.152931
2009-02-06,320048.840201
2009-02-07,320051.715923
2009-02-08,320055.460077
2009-02-09,320059.443678
2009-02-10,320061.111068
2009-02-11,320065.609084
2009-02-12,320069.362976
2009-02-13,320071.021585
2009-02-14,320074.677707
2009-02-15,320077.103706
2009-02-16,320077.65343
2009-02-17,320080.636522
2009-02-18,320083.10325
2009-02-19,320083.002283
2009-02-20,320085.053603
2009-02-21,320088.047482
2009-02-22,320087.743551
2009-02-23,320090.13479
2009-02-24,320090.285022
2009-02-25,320088.472705
2009-02-26,320089.820305
2009-02-27,320090.908986
2009-02-28,320089.37237
2009-03-01,320091.621827
2009-03-02,320093.129768
2009-03-03,320093.304754
2009-03-04,320097.622258
2009-03-05,320099.902613
2009-03-06,320100.251873
2009-03-07,320104.135059
2009-03-08,320106.59479
2009-03-09,320107.604992
2009-03-10,320111.947106
2009-03-11,320114.491945
2009-03-12,320116.681603
2009-03-13,320120.324067
2009-03-14,320123.462851
2009-03-15,320125.179305
2009-03-16,320128.582017
2009-03-17,320131.324475
2009-03-18,320133.935542
2009-03-19,320137.403602
2009-03-20,320139.989096
2009-03-21,320143.599015
2009-03-22,320147.563611
2009-03-23,320149.365099
2009-03-24,320152.545384
2009-03-25,320156.399291
2009-03-26,320160.410917
2009-03-27,320164.810177
2009-03-28,320168.104951
2009-03-29,320170.974861
2009-03-30,320176.340484
2009-03-31,320179.643037
2009-04-01,320181.565608
2009-04-02,320185.558276
2009-04-03,320189.528152
2009-04-04,320192.498356
2009-04-05,320196.107723
2009-04-06,320198.830424
2009-04-07,320201.029097
2009-04-08,320203.889423
2009-04-09,320205.079799
2009-04-10,320206.960301
2009-04-11,320208.585549
2009-04-12,320209.631074
2009-04-13,320210.16293
2009-04-14,320212.154386
2009-04-15,320212.807384
2009-04-16,320214.315268
2009-04-17,320216.437319
2009-04-18,320217.187501
2009-04-19,320217.637154
2009-04-20,320219.743497
2009-04-21,320219.298646
2009-04-22,320218.838096
2009-04-23,320220.209443
2009-04-24,320218.191955
2009-04-25,320220.476718
2009-04-26,320221.247702
2009-04-27,320217.844209
2009-04-28,320220.930105
2009-04-29,320221.92329
2009-04-30,320220.063045
2009-05-01,320222.820275
2009-05-02,320222.200001
2009-05-03,320221.666902
2009-05-04,320223.220313
2009-05-05,320221.730289
2009-05-06,320220.93563
2009-05-07,320221.641822
2009-05-08,320220.872435
2009-05-09,320221.887187
2009-05-10,320223.436716
2009-05-11,320222.147941
2009-05-12,320223.197355
2009-05-13,320224.936705
2009-05-14,320222.153182
2009-05-15,320220.323907
2009-05-16,320219.169737
2009-05-17,320216.519893
2009-05-18,320214.489334
2009-05-19,320213.133738
2009-05-20,320211.332638
2009-05-21,320208.737322
2009-05-22,320207.064727
2009-05-23,320204.080083
2009-05-24,320200.653405
2009-05-25,320198.889654
2009-05-26,320195.995365
2009-05-27,320193.499446
2009-05-28,320192.833087
2009-05-29,320189.967011
2009-05-30,320187.994672
2009-05-31,320186.3704
2009-06-01,320183.072658
2009-06-02,320180.74179
2009-06-03,320177.621499
2009-06-04,320173.104473
2009-06-05,320169.873491
2009-06-06,320165.872041
2009-06-07,320160.780543
2009-06-08,320157.149392
2009-06-09,320153.214506
2009-06-10,320148.47603
2009-06-11,320145.634078
2009-06-12,320141.534658
2009-06-13,320136.773082
2009-06-14,320133.967264
2009-06-15,320131.961764
2009-06-16,320128.779301
2009-06-17,320126.375594
2009-06-18,320123.682704
2009-06-19,320120.839582
2009-06-20,320118.075279
2009-06-21,320114.874885
2009-06-22,320111.274165
2009-06-23,320109.166073
2009-06-24,320108.064227
2009-06-25,320104.810577
2009-06-26,320101.463923
2009-06-27,320101.004298
2009-06-28,320098.694664
2009-06-29,320095.296327
2009-06-30,320093.378344
2009-07-01,320090.59735
2009-07-02,320087.65049
2009-07-03,320085.500127
2009-07-04,320083.016862
2009-07-05,320080.611429
2009-07-06,320078.697314
2009-07-07,320075.926616
2009-07-08,320073.07783
2009-07-09,320070.809456
2009-07-10,320068.453494
2009-07-11,320065.781945
2009-07-12,320064.271886
2009-07-13,320063.623242
2009-07-14,320061.736251
2009-07-15,320061.306104
2009-07-16,320061.757776
2009-07-17,320058.569589
2009-07-18,320057.11798
2009-07-19,320056.119729
2009-07-20,320054.871654
2009-07-21,320054.216221
2009-07-22,320052.080195
2009-07-23,320049.72613
2009-07-24,320046.886647
2009-07-25,320043.072306
2009-07-26,320042.775258
2009-07-27,320040.526107
2009-07-28,320038.731345
2009-07-29,320037.212577
2009-07-30,320035.441668
2009-07-31,320033.351146
2009-08-01,320031.7199
2009-08-02,320029.001303
2009-08-03,320023.933669
2009-08-04,320022.3515
2009-08-05,320018.347542
2009-08-06,320015.000191
2009-08-07,320012.960263
2009-08-08,320008.220633
2009-08-09,320004.515472
2009-08-10,320003.155998
2009-08-11,319999.333231
2009-08-12,319994.051997
2009-08-13,319993.401373
2009-08-14,319989.809485
2009-08-15,319988.051235
2009-08-16,319986.315564
2009-08-17,319984.221453
2009-08-18,319982.496754
2009-08-19,319979.660436
2009-08-20,319977.43365
2009-08-21,319975.263015
2009-08-22,319972.80599
2009-08-23,319969.046189
2009-08-24,319967.903131
2009-08-25,319964.92567
2009-08-26,319962.662665
2009-08-27,319960.46684
2009-08-28,319959.810362
2009-08-29,319956.902523
2009-08-30,319954.904997
2009-08-31,319952.436056
2009-09-01,319949.262
2009-09-02,319947.442441
2009-09-03,319945.753147
2009-09-04,319943.912851
2009-09-05,319941.247434
2009-09-06,319939.637208
2009-09-07,319937.234581
2009-09-08,319935.362162
2009-09-09,319933.939574
2009-09-10,319931.584533
2009-09-11,319931.450285
2009-09-12,319930.924269
2009-09-13,319929.29431
2009-09-14,319928.663633
2009-09-15,319927.009015
2009-09-16,319926.054668
2009-09-17,319923.808752
2009-09-18,319922.660132
2009-09-19,319923.236943
2009-09-20,319920.232169
2009-09-21,319920.523272
2009-09-22,319919.879361
2009-09-23,319917.61694
2009-09-24,319917.346109
2009-09-25,319915.629619
2009-09-26,319914.142623
2009-09-27,319912.478003
2009-09-28,319911.62181
2009-09-29,319910.016063
2009-09-30,319907.414078
2009-10-01,319906.053625
2009-10-02,319904.585816
2009-10-03,319903.091521
2009-10-04,319900.932017
2009-10-05,319900.422759
2009-10-06,319897.644936
2009-10-07,319895.174162
2009-10-08,319891.687918
2009-10-09,319890.137424
2009-10-10,319885.865203
2009-10-11,319882.119009
2009-10-12,319879.849737
2009-10-13,319876.879244
2009-10-14,319873.622699
2009-10-15,319871.911836
2009-10-16,319868.993657
2009-10-17,319865.462885
2009-10-18,319864.7675
2009-10-19,319863.404368
2009-10-20,319860.468445
2009-10-21,319859.877779
2009-10-22,319858.613436
2009-10-23,319855.333803
2009-10-24,319855.279029
2009-10-25,319855.554009
2009-10-26,319852.284354
2009-10-27,319851.951198
2009-10-28,319852.108598
2009-10-29,319848.779905
2009-10-30,319849.761973
2009-10-31,319848.943636
2009-11-01,319846.655975
2009-11-02,319847.109414
2009-11-03,319846.291493
2009-11-04,319844.331894
2009-11-05,319845.91607
2009-11-06,319845.743317
2009-11-07,319845.819873
2009-11-08,319848.414309
2009-11-09,319847.096484
2009-11-10,319846.639951
2009-11-11,319848.798228
2009-11-12,319848.996704
2009-11-13,319848.811531
2009-11-14,319851.859277
2009-11-15,319851.285196
2009-11-16,319850.796175
2009-11-17,319853.01405
2009-11-18,319852.852781
2009-11-19,319853.18895
2009-11-20,319854.323859
2009-11-21,319855.915036
2009-11-22,319856.426687
2009-11-23,319857.243403
2009-11-24,319858.442329
2009-11-25,319860.340486
2009-11-26,319861.478416
2009-11-27,319862.768264
2009-11-28,319863.253139
2009-11-29,319862.177965
2009-11-30,319862.646587
2009-12-01,319862.446312
2009-12-02,319861.073353
2009-12-03,319860.894087
2009-12-04,319859.262775
2009-12-05,319858.425339
2009-12-06,319856.64728
2009-12-07,319855.45896
2009-12-08,319854.948734
2009-12-09,319853.105922
2009-12-10,319850.571655
2009-12-11,319849.764419
2009-12-12,319847.257529
2009-12-13,319845.327727
2009-12-14,319843.339649
2009-12-15,319842.825056
2009-12-16,319841.166151
2009-12-17,319838.54197
2009-12-18,319837.239432
2009-12-19,319835.66873
2009-12-20,319833.148395
2009-12-21,319831.804648
2009-12-22,319829.848409
2009-12-23,319828.137354
2009-12-24,319826.228609
2009-12-25,319824.755317
2009-12-26,319823.659162
2009-12-27,319821.46823
2009-12-28,319820.297201
2009-12-29,319820.450447
2009-12-30,319819.358579
2009-12-31,319817.471602
2010-01-01,319817.359964
2010-01-02,319818.17229
2010-01-03,319817.340868
2010-01-04,319817.725135
2010-01-05,319817.497836
2010-01-06,319817.752981
2010-01-07,319816.631317
2010-01-08,319815.991338
2010-01-09,319815.182847
2010-01-10,319812.570972
2010-01-11,319811.380928
2010-01-12,319810.552579
2010-01-13,319809.058768
2010-01-14,319807.652066
2010-01-15,319805.978808
2010-01-16,319803.234693
2010-01-17,319802.959394
2010-01-18,319801.134683
2010-01-19,319798.640289
2010-01-20,319799.474274
2010-01-21,319796.847127
2010-01-22,319793.669449
2010-01-23,319794.666374
2010-01-24,319789.392753
2010-01-25,319787.008668
2010-01-26,319787.321527
2010-01-27,319781.997745
2010-01-28,319779.983935
2010-01-29,319780.85072
2010-01-30,319775.937008
2010-01-31,319775.927348
2010-02-01,319775.807761
2010-02-02,319769.719706
2010-02-03,319768.685359
2010-02-04,319769.467357
2010-02-05,319764.073854
2010-02-06,319764.876173
2010-02-07,319765.595787
2010-02-08,319761.124644
2010-02-09,319761.566442
2010-02-10,319761.143893
2010-02-11,319757.437454
2010-02-12,319757.110877
2010-02-13,319756.812259
2010-02-14,319754.998027
2010-02-15,319753.313112
2010-02-16,319753.468656
2010-02-17,319752.735933
2010-02-18,319752.564967
2010-02-19,319751.893988
2010-02-20,319749.769789
2010-02-21,319748.990225
2010-02-22,319748.872682
2010-02-23,319748.111111
2010-02-24,319747.690699
2010-02-25,319746.208351
2010-02-26,319744.642356
2010-02-27,319743.430996
2010-02-28,319742.092827
2010-03-01,319740.649145
2010-03-02,319739.563632
2010-03-03,319739.295242
2010-03-04,319738.884028
2010-03-05,319736.235143
2010-03-06,319734.89168
2010-03-07,319732.326584
2010-03-08,319729.914227
2010-03-09,319727.528879
2010-03-10,319724.849933
2010-03-11,319720.33169
2010-03-12,319718.200855
2010-03-13,319715.97486
2010-03-14,319713.127732
2010-03-15,319709.250044
2010-03-16,319706.043163
2010-03-17,319702.857837
2010-03-18,319698.845767
2010-03-19,319696.016607
2010-03-20,319692.276919
2010-03-21,319687.424556
2010-03-22,319684.913507
2010-03-23,319679.579877
2010-03-24,319675.195424
2010-03-25,319672.009583
2010-03-26,319667.68295
2010-03-27,319663.727105
2010-03-28,319660.787377
2010-03-29,319654.272838
2010-03-30,319651.375631
2010-03-31,319647.72057
2010-04-01,319642.990036
2010-04-02,319640.348415
2010-04-03,319638.420881
2010-04-04,319632.657426
2010-04-05,319630.179112
2010-04-06,319627.980738
2010-04-07,319623.27744
2010-04-08,319622.403031
2010-04-09,319620.293645
2010-04-10,319616.201926
2010-04-11,319614.209216
2010-04-12,319612.518739
2010-04-13,319609.533544
2010-04-14,319607.441568
2010-04-15,319605.379313
2010-04-16,319601.616892
2010-04-17,319600.283074
2010-04-18,319598.133855
2010-04-19,319596.486481
2010-04-20,319597.315923
2010-04-21,319596.191152
2010-04-22,319594.669465
2010-04-23,319593.37719
2010-04-24,319592.765465
2010-04-25,319589.986058
2010-04-26,319588.671559
2010-04-27,319588.040687
2010-04-28,319585.01651
2010-04-29,319585.185388
2010-04-30,319584.363186
2010-05-01,319581.634525
2010-05-02,319580.666561
2010-05-03,319577.973564
2010-05-04,319576.582029
2010-05-05,319576.964059
2010-05-06,319574.983554
2010-05-07,319574.073945
2010-05-08,319572.706121
2010-05-09,319570.613482
2010-05-10,319569.701621
2010-05-11,319569.194373
2010-05-12,319568.069626
2010-05-13,319567.134577
2010-05-14,319566.366937
2010-05-15,319564.771679
2010-05-16,319565.181624
2010-05-17,319563.99543
2010-05-18,319563.897326
2010-05-19,319564.313181
2010-05-20,319563.360347
2010-05-21,319561.09614
2010-05-22,319560.96402
2010-05-23,319558.360982
2010-05-24,319556.02187
2010-05-25,319555.327195
2010-05-26,319550.9054
2010-05-27,319550.037427
2010-05-28,319549.597545
2010-05-29,319544.073262
2010-05-30,319543.339326
2010-05-31,319541.338369
2010-06-01,319537.299677
2010-06-02,319535.893267
2010-06-03,319534.577925
2010-06-04,319531.644355
2010-06-05,319530.63103
2010-06-06,319528.948424
2010-06-07,319526.238766
2010-06-08,319524.358194
2010-06-09,319523.123717
2010-06-10,319521.415576
2010-06-11,319521.119246
2010-06-12,319518.715634
2010-06-13,319518.390561
2010-06-14,319517.967877
2010-06-15,319513.28448
2010-06-16,319514.221598
2010-06-17,319513.932565
2010-06-18,319511.451776
2010-06-19,319510.67512
2010-06-20,319511.183002
2010-06-21,319509.80319
2010-06-22,319509.227537
2010-06-23,319509.2513
2010-06-24,319507.347302
2010-06-25,319506.726482
2010-06-26,319508.91925
2010-06-27,319507.723244
2010-06-28,319507.106962
2010-06-29,319509.063485
2010-06-30,319509.286581
2010-07-01,319510.237562
2010-07-02,319512.671135
2010-07-03,319514.971223
2010-07-04,319517.527073
2010-07-05,319522.014004
2010-07-06,319523.17015
2010-07-07,319524.760917
2010-07-08,319526.422944
2010-07-09,319526.382217
2010-07-10,319529.745166
2010-07-11,319529.301112
2010-07-12,319530.12735
2010-07-13,319531.169706
2010-07-14,319530.342711
2010-07-15,319530.505046
2010-07-16,319532.541312
2010-07-17,319531.588157
2010-07-18,319531.521105
2010-07-19,319534.388199
2010-07-20,319533.381713
2010-07-21,319533.718076
2010-07-22,319536.450088
2010-07-23,319535.406318
2010-07-24,319536.586839
2010-07-25,319537.990739
2010-07-26,319536.142677
2010-07-27,319537.427337
2010-07-28,319539.551353
2010-07-29,319539.535708
2010-07-30,319540.460689
2010-07-31,319541.160415
2010-08-01,319541.877023
2010-08-02,319543.280438
2010-08-03,319543.939805
2010-08-04,319543.508033
2010-08-05,319542.539778
2010-08-06,319542.913424
2010-08-07,319542.592851
2010-08-08,319542.050316
2010-08-09,319543.183745
2010-08-10,319543.544667
2010-08-11,319542.461836
2010-08-12,319543.408929
2010-08-13,319542.963652
2010-08-14,319544.030498
2010-08-15,319544.995942
2010-08-16,319544.909482
2010-08-17,319544.522088
2010-08-18,319545.834651
2010-08-19,319544.183884
2010-08-20,319543.781039
2010-08-21,319545.341167
2010-08-22,319541.767931
2010-08-23,319541.66093
2010-08-24,319542.919343
2010-08-25,319540.516609
2010-08-26,319539.645864
2010-08-27,319539.01758
2010-08-28,319537.343634
2010-08-29,319537.088491
2010-08-30,319538.123396
2010-08-31,319535.459983
2010-09-01,319534.931972
2010-09-02,319535.488447
2010-09-03,319532.696908
2010-09-04,319533.396098
2010-09-05,319533.995862
2010-09-06,319530.215005
2010-09-07,319530.840505
2010-09-08,319530.635136
2010-09-09,319526.33732
2010-09-10,319525.354611
2010-09-11,319524.261989
2010-09-12,319520.361936
2010-09-13,319517.82188
2010-09-14,319516.844295
2010-09-15,319513.91529
2010-09-16,319513.026377
2010-09-17,319514.741945
2010-09-18,319511.705575
2010-09-19,319513.723701
2010-09-20,319515.039026
2010-09-21,319514.146205
2010-09-22,319515.345698
2010-09-23,319516.276588
2010-09-24,319515.972827
2010-09-25,319516.507838
2010-09-26,319517.95246
2010-09-27,319516.890098
2010-09-28,319516.129499
2010-09-29,319516.282836
2010-09-30,319514.152193
2010-10-01,319513.021777
2010-10-02,319513.353726
2010-10-03,319508.985207
2010-10-04,319508.241699
2010-10-05,319509.967614
2010-10-06,319506.323742
2010-10-07,319504.963769
2010-10-08,319505.407041
2010-10-09,319501.469161
2010-10-10,319500.985711
2010-10-11,319502.153506
2010-10-12,319500.445409
2010-10-13,319500.434974
2010-10-14,319501.643551
2010-10-15,319500.692267
2010-10-16,319500.125618
2010-10-17,319501.456661
2010-10-18,319499.961304
2010-10-19,319501.244153
2010-10-20,319504.554599
2010-10-21,319504.360719
2010-10-22,319505.117543
2010-10-23,319507.844817
2010-10-24,319507.559497
2010-10-25,319507.615667
2010-10-26,319508.47778
2010-10-27,319507.988214
2010-10-28,319508.794308
2010-10-29,319509.235209
2010-10-30,319508.120966
2010-10-31,319508.447154
2010-11-01,319510.206183
2010-11-02,319510.552195
2010-11-03,319510.141537
2010-11-04,319510.925921
2010-11-05,319512.314424
2010-11-06,319512.133463
2010-11-07,319512.828215
2010-11-08,319512.996548
2010-11-09,319513.106203
2010-11-10,319512.108547
2010-11-11,319513.378499
2010-11-12,319512.504399
2010-11-13,319511.977107
2010-11-14,319512.362105
2010-11-15,319511.135463
2010-11-16,319510.303769
2010-11-17,319511.604509
2010-11-18,319509.960634
2010-11-19,319509.129157
2010-11-20,319508.927636
2010-11-21,319508.299746
2010-11-22,319506.569759
2010-11-23,319505.677387
2010-11-24,319505.36423
2010-11-25,319505.722493
2010-11-26,319504.334768
2010-11-27,319502.100238
2010-11-28,319500.59086
2010-11-29,319498.548213
2010-11-30,319495.427626
2010-12-01,319493.909187
2010-12-02,319491.657353
2010-12-03,319487.112547
2010-12-04,319485.060974
2010-12-05,319483.389406
2010-12-06,319479.579512
2010-12-07,319478.524053
2010-12-08,319477.158167
2010-12-09,319474.504871
2010-12-10,319473.099877
2010-12-11,319471.419156
2010-12-12,319466.876906
2010-12-13,319466.465639
2010-12-14,319464.345306
2010-12-15,319460.54891
2010-12-16,319460.248362
2010-12-17,319459.899967
2010-12-18,319456.856344
2010-12-19,319455.813394
2010-12-20,319456.149084
2010-12-21,319454.731338
2010-12-22,319454.495644
2010-12-23,319455.978386
2010-12-24,319454.509685
2010-12-25,319453.892698
2010-12-26,319454.604406
2010-12-27,319454.52989
2010-12-28,319452.824617
2010-12-29,319454.282563
2010-12-30,319456.353981
2010-12-31,319456.852893
2011-01-01,319457.981802
2011-01-02,319459.140082
2011-01-03,319459.876169
2011-01-04,319462.308224
2011-01-05,319464.266548
2011-01-06,319465.33293
2011-01-07,319469.034105
2011-01-08,319470.464028
2011-01-09,319471.61155
2011-01-10,319474.539913
2011-01-11,319475.245936
2011-01-12,319476.653339
2011-01-13,319478.645732
2011-01-14,319478.977041
2011-01-15,319481.206457
2011-01-16,319483.60499
2011-01-17,319484.042148
2011-01-18,319485.957935
2011-01-19,319487.018804
2011-01-20,319486.86551
2011-01-21,319488.009575
2011-01-22,319486.398609
2011-01-23,319486.763751
2011-01-24,319488.830638
2011-01-25,319488.453043
2011-01-26,319489.549228
2011-01-27,319491.818064
2011-01-28,319492.558087
2011-01-29,319493.237951
2011-01-30,319495.972755
2011-01-31,319495.127966
2011-02-01,319496.059562
2011-02-02,319497.477192
2011-02-03,319496.571612
2011-02-04,319497.772784
2011-02-05,319498.820921
2011-02-06,319496.226674
2011-02-07,319499.095498
2011-02-08,319500.131441
2011-02-09,319498.048269
2011-02-10,319500.682051
2011-02-11,319501.482565
2011-02-12,319499.924488
2011-02-13,319502.596749
2011-02-14,319502.552452
2011-02-15,319500.093679
2011-02-16,319501.766922
2011-02-17,319500.711772
2011-02-18,319497.492704
2011-02-19,319499.041133
2011-02-20,319498.109
2011-02-21,319496.396719
2011-02-22,319498.245274
2011-02-23,319498.101971
2011-02-24,319497.631695
2011-02-25,319499.597051
2011-02-26,319501.626354
2011-02-27,319500.749261
2011-02-28,319502.551309
2011-03-01,319504.5121
2011-03-02,319503.857991
2011-03-03,319505.662412
2011-03-04,319507.507145
2011-03-05,319506.936876
2011-03-06,319509.596814
2011-03-07,319510.622888
2011-03-08,319510.767999
2011-03-09,319513.432787
2011-03-10,319514.281806
2011-03-11,319514.377226
2011-03-12,319514.794117
2011-03-13,319513.382682
2011-03-14,319513.122653
2011-03-15,319512.424473
2011-03-16,319510.226244
2011-03-17,319509.780621
2011-03-18,319509.887391
2011-03-19,319507.867738
2011-03-20,319505.72517
2011-03-21,319504.817951
2011-03-22,319504.760177
2011-03-23,319501.943601
2011-03-24,319501.038348
2011-03-25,319499.892433
2011-03-26,319497.441616
2011-03-27,319498.530729
2011-03-28,319498.083845
2011-03-29,319495.763969
2011-03-30,319496.433251
2011-03-31,319497.26469
2011-04-01,319495.092773
2011-04-02,319495.878388
2011-04-03,319497.386915
2011-04-04,319496.237945
2011-04-05,319496.497819
2011-04-06,319498.01011
2011-04-07,319497.153826
2011-04-08,319497.71434
2011-04-09,319499.538966
2011-04-10,319498.949296
2011-04-11,319498.927289
2011-04-12,319501.115985
2011-04-13,319501.200529
2011-04-14,319501.958812
2011-04-15,319503.74865
2011-04-16,319505.479416
2011-04-17,319507.455703
2011-04-18,319508.922598
2011-04-19,319510.250265
2011-04-20,319512.945751
2011-04-21,319514.030712
2011-04-22,319516.238149
2011-04-23,319517.970649
2011-04-24,319518.938049
2011-04-25,319520.737157
2011-04-26,319521.205991
2011-04-27,319522.19261
2011-04-28,319524.793243
2011-04-29,319528.199769
2011-04-30,319529.017396
2011-05-01,319531.45959
2011-05-02,319535.250992
2011-05-03,319535.68324
2011-05-04,319539.74676
2011-05-05,319542.417291
