0,1,2
-0.10960399133492985,-0.2314514147776845,5.0
0.4818340494067841,0.5705802385239116,3.0
-0.10756454981513106,-0.17738186511690268,3.0
-1.326130857895042,-1.3286126933110478,5.0
-1.3975113110880075,-1.380429345069297,3.0
0.2880871050258778,0.11549486221233188,4.0
0.3971972263351253,0.3137498776351983,2.0
0.38292113569653197,0.3430375503681218,2.0
1.1303764527028708,0.8138932119974298,2.0
0.7551192130598523,0.75306496862905,4.0
0.21160804803341482,0.025378946111028863,1.0
-1.2414940348233827,-1.2047033086717562,3.0
-0.02904605130286883,0.44892375178715255,2.0
-0.3767708304286007,-0.33508471829418296,4.0
0.19019391207552527,0.018620252403431136,2.0
-0.8407437761828765,-0.873527316999468,1.0
-0.9376172483733297,-0.8487454400716096,3.0
-0.7071603566360409,-0.7811585029956323,1.0
-1.0477470904424766,-1.1281047799856487,1.0
-0.91620311241544,-0.9456200498805103,3.0
-1.1486994456725275,-1.0695294345198019,5.0
-0.39614552486669147,-0.7203302596272528,2.0
-1.3210322540955441,-1.279048939455331,5.0
-0.43489491374287254,-0.5333397337170492,1.0
-0.05351934954045702,-0.5198223463018539,2.0
-0.7520280700716193,-0.8352280526564142,3.0
-1.0293921167642852,-1.0492533533970088,5.0
-0.6684109677598598,-0.8690215211944028,2.0
-1.0375498828434813,-1.0312301701767481,3.0
-0.7622252776706144,-0.8149519715336211,1.0
-0.6347601826831761,-0.7766527071905672,4.0
-0.5164725745348332,-0.6279614456234174,1.0
-0.7010420320766441,-0.8036874820209581,4.0
-1.0242935129647877,-1.0402417617868784,2.0
-0.7724224852696094,-0.846492542169077,1.0
-1.067121784880567,-1.074035230324867,5.0
-1.272085657620368,-1.2677844499426683,5.0
0.5562736648794481,0.2011049825085695,4.0
-1.4546156736423796,-1.4007054261920902,5.0
-1.4372804207240881,-1.4007054261920902,1.0
-1.4301423754047917,-1.423234405217416,3.0
-1.3526435976524291,-1.3353713870186454,3.0
-1.3353083447341376,-1.3015779184806568,2.0
-1.2873814690188605,-1.2835547352603962,1.0
-1.3720182920905197,-1.3150953058958523,5.0
-1.2547504047020763,-1.2497612667224076,5.0
-1.340406948533635,-1.3241068975059826,5.0
0.14022759484044928,-0.08276015321053451,2.0
0.20243056119431915,0.156047024457918,4.0
0.1341092702810522,-0.18188766092196784,4.0
-0.3869680380275958,-0.2674977812182057,4.0
-1.0936345246379542,-1.0672765366172692,3.0
-0.39410608334689246,-0.6347201393310151,1.0
-0.23808880708226762,-0.41844194068788804,4.0
-1.1976460421477038,-1.206956206574289,5.0
-0.773442206029509,-0.8217106652412188,1.0
0.10249792672416759,-0.29002676024353147,2.0
-0.26460154683965487,-0.32156733087898726,2.0
-0.7163378434751366,-1.0244714764691503,1.0
-0.037203817382064894,-0.19765794623969588,2.0
-0.5705177748095073,-0.6212027519158196,4.0
-1.2129418535461967,-1.211462002379354,1.0
-0.9794257995292095,-0.9636432331007709,1.0
-1.1762319061898143,-1.1393692694983117,3.0
-0.7275547718340312,-0.799181686215893,2.0
0.1565431269988414,0.14928833075032052,2.0
-0.7550872323513178,-0.7451121365551113,3.0
-0.9406764106530282,-0.9591374372957058,2.0
-1.1099500567963465,-1.1393692694983117,4.0
-1.2374151517837848,-1.1979446149641586,5.0
-1.1782713477096134,-1.1821743296464307,5.0
-1.332249182454439,-1.290313428967994,5.0
-1.1986657629076034,-1.2294851855996147,3.0
-1.2302771064644882,-1.2204735939894844,3.0
-1.0406090451231798,-1.01545988485902,3.0
1.0457396296312114,0.9513199840519166,4.0
-0.16874779540910131,-0.26524488331567314,3.0
-0.14835338021111139,-0.3823955742473668,1.0
-1.1364627965537333,-1.2047033086717562,3.0
0.6613049031490975,0.7958700287771692,3.0
0.2065094442339174,0.2191281657288301,1.0
0.11881345888255972,0.3655665293934475,4.0
0.4991693023250756,0.5390396678884556,2.0
0.7112712203841733,0.6043737070619003,4.0
0.5063073476443724,0.6314084818922912,2.0
-0.07697292701814581,-0.13232390706625116,2.0
-0.33802144155241964,-0.20892243575235875,2.0
0.03213719429110165,0.06142531255155007,2.0
-0.6857462206781514,-0.6459846288436779,1.0
-0.7071603566360409,-0.6865367910892644,2.0
-0.7295942133538301,-0.6189498540132871,1.0
-1.0344907205637828,-0.9275968666602498,2.0
-0.4807823479383505,-0.3711310847347042,2.0
-0.5450247558120195,-0.4837759798613327,2.0
-1.1803107892294122,-1.1348634736932466,1.0
-1.0742598301998636,-1.0965642093501928,4.0
-0.2309507617629712,-0.19315215043463071,2.0
-0.494038717817044,-0.5446042232297122,3.0
0.3227576108624611,0.3430375503681218,4.0
-0.489959834777446,-0.40267165537016,1.0
-0.21667467112437808,-0.29002676024353147,1.0
-0.8060732703462933,-0.8172048694361536,5.0
-0.2758184751985495,-0.21568112945995646,2.0
-0.9457750144525258,-0.873527316999468,5.0
-0.7132786811954381,-0.6617549141614061,3.0
0.17591782143693216,0.18308179928830914,4.0
-0.003553032305381017,-0.08951884691813224,3.0
0.3360139807411548,0.46469403710488083,4.0
-0.6113066052054873,-0.6437317309411454,4.0
-1.4841875756794656,-1.4570278737554045,3.0
-0.34006088307221843,-0.350855003611911,4.0
-1.24761235938278,-1.2407496751122773,5.0
-1.067121784880567,-0.9749077226134337,1.0
-1.213961574306096,-1.1911859212565608,2.0
-1.2985983973777553,-1.2655315520401356,3.0
-1.1364627965537333,-1.01545988485902,2.0
-0.9488341767322243,-0.9028149897323914,2.0
-0.2340099240426696,-0.344096309904313,1.0
0.1952925158750227,0.2056107783136349,4.0
0.017861103652508536,-0.04896668467254613,4.0
-1.2843223067391623,-1.306083714285722,1.0
-1.0854767585587581,-1.0650236387147367,2.0
-0.2452268524015643,-0.2990383518536618,4.0
-1.1466600041527286,-1.101070005155258,4.0
-0.09226873841663832,-0.20892243575235875,1.0
-0.3726919473890029,-0.3148086371713898,2.0
-0.9610708258510183,-0.9388613561729126,1.0
-0.411441336265184,-0.4274535322980183,4.0
-0.11674203665422651,-0.3936600637600297,2.0
-0.8315662893437809,-0.9140794792450543,1.0
0.18611502903592725,0.08395429157687558,4.0
-0.043322141941461945,-0.04896668467254613,4.0
0.9396886706016631,0.7891113350695712,4.0
0.4277888491321103,0.30473828602506825,4.0
0.09230071912517274,-0.14358839657891406,2.0
0.12289234192215776,0.0028499670857031058,4.0
0.5725891970378402,0.3588078356858498,2.0
-0.6327207411633771,-0.6234556498183522,2.0
-0.3186467471143289,-0.4972933672765282,2.0
-1.1201472643953412,-1.116840290472986,1.0
-1.2455729178629809,-1.1979446149641586,1.0
-1.2007052044274025,-1.2204735939894844,1.0
-0.9151833916555405,-0.8555041337792073,1.0
-0.6735095715593573,-0.6752723015766015,2.0
-0.7642647191904135,-0.7653882176779044,4.0
-0.5123936914952352,-0.7180773617247204,4.0
-1.4525762321225806,-1.4254873031199484,5.0
-1.1385022380735326,-1.200197512866691,2.0
-0.843802938462575,-0.905067887634924,4.0
-0.9529130597718223,-0.9140794792450543,3.0
-1.1660346985908192,-1.1731627380363001,2.0
-1.3730380128504192,-1.3556474681414388,4.0
-1.527015847595245,-1.4773039548781974,3.0
-1.6034949045877078,-1.5426379940516421,5.0
0.09434016064497153,0.04565502723382204,4.0
-0.4848612309779486,-0.3260731266840527,1.0
-0.4124610570250836,-0.44547671551827894,2.0
-0.9478144559723247,-0.9523787435881079,3.0
-0.7683436022300114,-0.846492542169077,4.0
-0.1942408144065889,-0.35986659522204106,4.0
-1.3251111371351423,-1.3015779184806568,2.0
-1.4688917642809727,-1.4344988947300787,5.0
-0.9009073010169474,-0.8757802149020004,4.0
0.28094905970658135,0.24841583846175358,2.0
0.6205160727531172,0.7575707644341152,4.0
0.18101642523642958,0.18533469719084172,2.0
0.312560403263466,0.20786367621616747,2.0
0.1177937381226601,0.10648327060220134,4.0
0.8244602247330184,0.8882388427810045,4.0
-0.9498538974921238,-0.8374809505589468,4.0
-0.332922837752922,-0.3395905140992481,4.0
-0.30233121495593673,-0.3576136973195085,2.0
-1.1803107892294122,-1.1190931883755184,1.0
-0.23502964480256922,-0.46349989873853953,1.0
-1.1068908945166478,-1.0672765366172692,2.0
-0.6939039867573474,-0.7158244638221878,4.0
-1.292480072818358,-1.2677844499426683,1.0
-0.7561069531112175,-0.8036874820209581,2.0
-1.2251785026649906,-1.3150953058958523,2.0
-1.3740577336103186,-1.4052112219971553,1.0
-1.3434661108133334,-1.3241068975059826,5.0
-1.4260634923651936,-1.4142228136072856,1.0
-1.5851399309095167,-1.538132198246577,5.0
-1.3455055523331325,-1.348888774433841,2.0
-1.0334709998038831,-1.0762881282273995,2.0
-1.1160683813557435,-1.053759149202074,3.0
-1.3159336502960468,-1.2722902457477334,2.0
-0.6908448244776489,-0.614444058208222,1.0
-0.8927495349377513,-0.9185852750501194,5.0
-0.7377519794330262,-0.7653882176779044,2.0
-0.624562975084181,-0.7270889533348506,1.0
-1.2608687292614733,-1.32185399960345,1.0
-1.3475449938529314,-1.3939467324844925,3.0
-1.1639952570710201,-1.143875065303377,5.0
-1.3373477862539362,-1.2610257562350704,5.0
-1.3077758842168508,-1.2880605310654614,5.0
-0.9325186445738322,-0.8960562960247936,1.0
-0.9824849618089079,-1.0785410261299322,4.0
-0.10552510829533182,-0.6459846288436779,1.0
-0.6939039867573474,-0.7496179323601764,4.0
-0.7785408098290065,-0.8555041337792073,1.0
-0.7397914209528252,-0.7879171967032301,4.0
-1.4158662847661982,-1.3759235492642319,5.0
-1.220079898865493,-1.1934388191590934,2.0
-1.427083213125093,-1.3939467324844925,5.0
0.26463352754818925,0.24841583846175358,4.0
-0.09736734221613598,-0.24271590429034737,4.0
-0.9406764106530282,-0.9613903351982384,2.0
-1.2323165479842872,-1.2677844499426683,2.0
-0.7041011943563426,-0.8014345841184256,4.0
-0.4777231856586519,-0.7856642988006975,4.0
-1.2363954310238852,-1.200197512866691,3.0
-1.2221193403852921,-1.2204735939894844,5.0
-0.5225908990942303,-0.7000541785044598,2.0
-0.8917298141778518,-0.9253439687577172,5.0
-0.3614750190301082,-0.5130636525942562,2.0
-0.20035913896598595,-0.36211949312457387,4.0
0.2585152029887922,0.029884741916094013,4.0
-0.39308636258699287,-0.47701728615373495,2.0
-0.9019270217768469,-0.9546316414906406,4.0
-1.1130092190760448,-1.089805515642595,1.0
-1.4281029338849924,-1.4254873031199484,5.0
-0.767323881470112,-0.8081932778260233,1.0
-0.8397240554229769,-0.7586295239703067,1.0
-0.8397240554229769,-0.9275968666602498,2.0
-1.2761645406599658,-1.3421300807262433,4.0
-1.26800677458077,-1.2700373478452007,2.0
-1.1262655889547386,-1.2159677981844192,2.0
-1.4648128812413748,-1.4367517926326114,5.0
-1.3312294616945393,-1.3511416723363736,5.0
-1.187448834548709,-1.1506337590109743,4.0
-1.4586945566819778,-1.4164757115098183,5.0
-1.280243423699564,-1.3083366121882547,3.0
-1.2996181181376547,-1.258772858332538,1.0
-1.4790889718799678,-1.4052112219971553,5.0
-1.491325620998762,-1.4570278737554045,3.0
-0.694923707517247,-0.7586295239703067,4.0
-1.0844570377988587,-1.1326105757907137,2.0
0.0015455714941164094,-0.5355926316195819,4.0
-0.35127781143111314,-0.4387180218106812,2.0
-0.91620311241544,-0.9749077226134337,2.0
-1.2690264953406694,-1.2677844499426683,3.0
-0.3451594868717161,-0.49954626517906076,1.0
-0.5745966578491051,-0.6504904246487432,2.0
0.30440263718426996,-0.10303623433332769,4.0
-1.2884011897787602,-1.3196011017009175,1.0
-0.0892095761369397,-0.3170615350739224,4.0
0.3095012409837676,-0.19765794623969588,4.0
-0.6276221373638795,-0.7180773617247204,3.0
-1.1425811211131307,-1.179921431743898,3.0
-0.7479491870320213,-0.8645157253893376,1.0
-0.1391758933720157,-0.5153165504967888,2.0
-0.19729997668628754,-0.7676411155804371,4.0
0.10759653052366501,-0.3035441476587269,2.0
-0.5164725745348332,-0.7293418512373832,1.0
-0.3767708304286007,-0.5040520609841259,1.0
0.1320698287612532,-0.202163742044761,2.0
-0.5562416841709139,-0.751870830262709,2.0
-0.6500559940816686,-0.7563766260677741,1.0
-0.2309507617629712,-0.3553607994169759,4.0
-0.8866312103783544,-0.9118265813425217,1.0
-0.17078723692890033,-0.47025859244613727,4.0
-0.9427158521728272,-1.0560120471046064,4.0
-0.6806476168786538,-0.873527316999468,2.0
-0.97840607876931,-1.0830468219349974,2.0
-0.7917971797077001,-0.9343555603678474,1.0
-1.2414940348233827,-1.195691717061626,5.0
-0.3410806038321181,-0.3238202287815201,2.0
-1.0406090451231798,-1.062770740812204,5.0
-0.8346254516234795,-0.9298497645627822,2.0
-1.340406948533635,-1.2993250205781244,5.0
-1.336328065494037,-1.2745431436502659,5.0
-1.139521958833432,-1.0852997198375298,5.0
-1.2007052044274025,-1.1326105757907137,5.0
-1.4097479602068015,-1.231738083502147,5.0
-1.0997528491973514,-1.0717823324223343,5.0
-1.0395893243632806,-0.9974367016387594,5.0
-0.9284397615342341,-0.830722256851349,5.0
-0.6684109677598598,-0.5220752442043864,1.0
-0.6918645452375485,-0.3823955742473668,5.0
-0.9192622746951387,-0.8104461757285559,5.0
-0.5745966578491051,-0.5153165504967888,3.0
-0.5062753669358381,-0.4206948385904206,3.0
-0.5756163786090047,-0.5874092833778312,1.0
-0.3859483172676964,-0.29227965814606405,3.0
-0.6745292923192568,-0.6392259351360803,1.0
-0.44815128362156625,-0.23821010848528223,3.0
-0.14937310097101078,-0.10754203013839285,1.0
-0.47160486109925487,-0.40267165537016,1.0
-0.0025333115454816224,-0.08050725530800194,3.0
-0.13305756881261865,-0.09853043852826254,3.0
0.12697122496175556,0.5503041574011185,1.0
-0.04842074574095937,0.043402129331289466,4.0
0.18305586675622862,0.3137498776351983,2.0
0.19223335359532406,0.19885208460603718,3.0
0.37884225265693394,0.2146223699237652,2.0
0.09434016064497153,0.011861558695833658,2.0
0.28502794274617943,0.626902686087226,1.0
0.4706171210478899,0.5142577909605972,2.0
0.25137715766949575,0.13577094333512507,1.0
-0.1534519840106088,-0.04671378677001355,2.0
0.2636138067882896,0.37232522310104527,1.0
0.5063073476443724,0.4286476706643596,1.0
0.57360891779774,0.6246497881846934,2.0
0.7765333490177418,0.7350417854087894,3.0
1.0518579541906088,0.8544453742430157,4.0
0.7775530697776412,1.3230481379697914,2.0
0.9407083913615625,1.1112757351317293,4.0
1.1283370111830715,1.1247931225469248,2.0
0.5603525479190461,0.27770351119467734,1.0
1.0498185126708095,1.2149090386482277,2.0
0.9529450404803566,0.8364221910227555,1.0
1.1089623167449811,1.2126561407456948,4.0
0.9753788971981455,1.244196711381151,1.0
0.7744939074979426,0.47595852661754373,4.0
1.1293567319429714,1.0369301043481545,4.0
1.0742918109083976,1.1698510805975761,1.0
1.1161003620642773,1.307277852652063,2.0
0.949885878200658,1.390635075045768,1.0
1.3404389292421692,1.8029153912092293,3.0
1.3108670272050835,1.4221756456812247,4.0
1.1844216529775446,1.0211598190304263,1.0
1.4872787186676983,1.7826393100864362,2.0
0.979457780237744,0.8341692931202227,2.0
1.3251431178436763,1.2104032428431626,1.0
1.934936132263582,2.2602536654233414,4.0
1.7105975650856902,2.1340913828815173,4.0
2.050164578132226,2.1904138304448324,4.0
-1.3964915903281079,-1.380429345069297,3.0
-1.3179730918158459,-1.3015779184806568,5.0
-1.3108350464965492,-1.1934388191590934,5.0
-1.2363954310238852,-1.1506337590109743,5.0
-1.1894882760685077,-1.1190931883755184,5.0
-1.1058711737567484,-0.9411142540754451,5.0
-0.9988004939673002,-0.920838172952652,5.0
-0.9692285919302144,-0.9118265813425217,5.0
-0.9467947352124252,-0.9095736834399891,5.0
-0.8234085232645849,-0.6414788330386129,5.0
-0.8754142820194597,-0.8014345841184256,3.0
-0.976366637249511,-0.9523787435881079,5.0
-0.8346254516234795,-0.8555041337792073,5.0
-0.7153181227152372,-0.7586295239703067,5.0
-0.7836394136285041,-0.7315947491399158,3.0
-0.7316336548736293,-0.5581216106449077,5.0
-0.7785408098290065,-0.5671332022550378,5.0
-0.6041685598861909,-0.6054324665980917,5.0
-0.7448900247523228,-0.571638998060103,5.0
-0.7744619267894085,-0.7361005449449809,5.0
-0.7377519794330262,-0.5761447938651681,5.0
-0.6011093976064923,-0.44322381761574636,5.0
-0.7897577381879011,-0.8284693589488165,5.0
-0.4420329590621692,-0.14584129448144662,3.0
-0.5032162046561395,-0.3125557392688572,3.0
-0.5949910730470952,-0.6189498540132871,1.0
-0.7948563419873986,-0.7451121365551113,3.0
-0.46344709502005876,-0.21342823155742388,5.0
-0.7142984019553377,-0.7203302596272528,5.0
-0.36657362282960565,-0.17738186511690268,3.0
-0.3981849663864905,-0.25172749590047766,3.0
-0.44611184210176724,-0.3936600637600297,5.0
-0.5480839180917179,-0.3418434120017807,3.0
-0.37982999270829937,-0.17963476301943526,5.0
-0.3186467471143289,-0.10528913223586027,5.0
-0.31558758483463023,-0.19315215043463071,1.0
-0.29315372811684104,0.011861558695833658,3.0
-0.38084971346819874,-0.3170615350739224,1.0
-0.4644668157799584,-0.492787571471463,3.0
-0.12184064045372395,0.15379412655538566,3.0
-0.5103542499754361,-0.5468571211322447,5.0
-0.12184064045372395,0.027631844013561436,5.0
-0.2554240600005594,-0.05572537838014361,3.0
-0.06677571941915074,0.1222535559199296,3.0
0.010723058333212094,0.034390537721159416,3.0
-0.23706908632236823,0.04565502723382204,5.0
-0.21361550884467945,-0.05347248047761128,3.0
-0.19628025592638793,-0.11430072384599083,4.0
-0.14325477641161372,-0.15485288609157694,3.0
0.042334401890096726,-0.14133549867638173,3.0
-0.3614750190301082,-0.39591296166256223,5.0
-0.014769960664275718,0.15379412655538566,3.0
-0.22891132024317218,-0.3328318203916504,3.0
0.09230071912517274,0.06367821045408265,3.0
0.32989565618175776,0.8319163952176905,1.0
-0.037203817382064894,0.03889633352622431,1.0
0.281968780466481,0.41963607905422934,1.0
-0.26766070911935347,-0.23370431268021707,3.0
0.7469614469806561,0.9152736176113955,2.0
0.7439022847009575,0.6922367252606707,2.0
0.5674905932383428,0.8138932119974298,3.0
0.4787748871270855,0.75306496862905,3.0
0.15246424395924338,0.21687526782629754,5.0
0.5817666838769361,0.6133852986720306,1.0
0.5593328271591467,0.804881620387299,1.0
0.5848258461566344,0.8927446385860697,5.0
0.45430158888949773,0.22588685943642783,3.0
0.3737436488574365,0.626902686087226,2.0
0.6286738388323133,0.8972504343911348,3.0
0.6215357935130166,1.0211598190304263,1.0
0.626634397312514,0.7440533770189197,4.0
0.7693953036984451,0.5390396678884556,3.0
0.47775516636718607,0.7035012147733334,3.0
